row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
1. Chi phí xây dựng cơ bản dở dang,1. Chi phí xây dựng cơ bản dở dang,1. Chi phí xây dựng cơ bản dở dang,19.328,14.244,19328.0,14244.0
2. Các khoản phải thu,2. Các khoản phải thu,2. Các khoản phải thu,10.627.194,11.914.984,10627194.0,11914984.0
"3. Các khoản lãi, phí phải thu","3. Các khoản lãi, phí phải thu","3. Các khoản lãi, phí phải thu",1.513.406,1.981.642,1513406.0,1981642.0
4. Tài sản có khác,4. Tài sản có khác,4. Tài sản có khác,2.258.636,2.267.297,2258636.0,2267297.0
5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,5. Các khoản dự phòng rủi ro cho các tài sản có nội bảng khác,(200.000),(200.000),-200000.0,-200000.0
Tổng cộng,Tổng cộng,Tổng cộng,14.218.564,15.978.167,14218564.0,15978167.0
9.1 Chi phí xây dựng cơ bản dở dang,9.1 Chi phí xây dựng cơ bản dở dang,9.1 Chi phí xây dựng cơ bản dở dang,31/12/2022,01/01/2022,,
- Mua sắm TSCĐ khác,9.1 Chi phí xây dựng cơ bản dở dang > - Mua sắm TSCĐ khác,- Mua sắm TSCĐ khác,19.328,14.244,19328.0,14244.0
Cộng,9.1 Chi phí xây dựng cơ bản dở dang > Cộng,Cộng,19.328,14.244,19328.0,14244.0
9.2 Các khoản phải thu,9.2 Các khoản phải thu,9.2 Các khoản phải thu,31/12/2022,01/01/2022,,
- Các khoản phải thu nội bộ,9.2 Các khoản phải thu > - Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,2.580.844,3.189.229,2580844.0,3189229.0
- Các khoản phải thu bên ngoài,9.2 Các khoản phải thu > - Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,8.046.350,8.725.755,8046350.0,8725755.0
Phải thu từ hoạt động bán nợ (*),9.2 Các khoản phải thu > Phải thu từ hoạt động bán nợ (*),Phải thu từ hoạt động bán nợ (*),6.836.615,8.285.068,6836615.0,8285068.0
Phải thu các cá nhân,9.2 Các khoản phải thu > Phải thu các cá nhân,Phải thu các cá nhân,55,38.152,55.0,38152.0
Phải thu các khoản ký quỹ,9.2 Các khoản phải thu > Phải thu các khoản ký quỹ,Phải thu các khoản ký quỹ,8.015,5.147,8015.0,5147.0
Các khoản phải thu bên ngoài khác,9.2 Các khoản phải thu > Các khoản phải thu bên ngoài khác,Các khoản phải thu bên ngoài khác,1.201.665,397.388,1201665.0,397388.0
Cộng,9.2 Các khoản phải thu > Cộng,Cộng,10.627.194,11.914.984,10627194.0,11914984.0
