row_label_raw,row_label_full,9.4 Dự phòng rủi ro cho các tài sản Có nội bằng khác,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
- Dự phòng rủi ro các khoản nợ phải thu khó đòi,- Dự phòng rủi ro các khoản nợ phải thu khó đòi,- Dự phòng rủi ro các khoản nợ phải thu khó đòi,(200.000),(200.000),-200000.0,-200000.0
Cộng,Cộng,Cộng,(200.000),(200.000),-200000.0,-200000.0
