row_label_raw,row_label_full,col_0,Cổ phiếu phổ thông,Cổ phiếu phổ thông_1,numeric__Cổ phiếu phổ thông,numeric__Cổ phiếu phổ thông_1
,,,Số lượng,VND,,
Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,121.269.397,1.212.693.970.000,121269397.0,1212693970000.0
Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu,12.126.245,121.262.450.000,12126245.0,121262450000.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,133.395.642,1.333.956.420.000,133395642.0,1333956420000.0
Cổ phiếu mới phát hành từ tăng vốn (Thuyết minh 17),Cổ phiếu mới phát hành từ tăng vốn (Thuyết minh 17),Cổ phiếu mới phát hành từ tăng vốn (Thuyết minh 17),133.395.642,1.333.956.420.000,133395642.0,1333956420000.0
Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm (Thuyết minh 17),Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm (Thuyết minh 17),Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm (Thuyết minh 17),20.005.535,200.055.350.000,20005535.0,200055350000.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,286.796.819,2.867.968.190.000,286796819.0,2867968190000.0
