row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Ông Hồ Minh Quang,Ông Hồ Minh Quang,Ông Hồ Minh Quang,44.869.315,"14,20",37.391.097,"14,20",44869315.0,14.2,37391097.0,14.2
"Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd","Unicoh Specialty Chemical Co., Ltd",15.897.600,"5,03",13.248.000,"5,03",15897600.0,5.03,13248000.0,5.03
Nhóm Quỹ Kim Vietnam Fund Management (i),Nhóm Quỹ Kim Vietnam Fund Management (i),Nhóm Quỹ Kim Vietnam Fund Management (i),-,-,13.700.000,"5,20",,,13700000.0,5.2
Công ty Cổ phần Đầu tư Thương mại SMC (ii),Công ty Cổ phần Đầu tư Thương mại SMC (ii),Công ty Cổ phần Đầu tư Thương mại SMC (ii),-,-,13.104.000,"4,98",,,13104000.0,4.98
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,255.165.063,"80,77",185.834.709,"70,59",255165063.0,80.77,185834709.0,70.59
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,315.931.978,100,263.277.806,100,315931978.0,100.0,263277806.0,100.0
