row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,Hàng mua đangđi trên đường,1.567.959.747.459,-,1.191.383.047.259,-,1567959747459.0,,1191383047259.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.865.468.172.730,(1.696.360.672),1.654.419.532.288,(1.696.360.672),1865468172730.0,-1696360672.0,1654419532288.0,-1696360672.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",214.542.991.674,-,208.194.716.511,-,214542991674.0,,208194716511.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.982.650.369.412,(128.637.032.272),2.758.478.898.413,(128.637.032.272),2982650369412.0,-128637032272.0,2758478898413.0,-128637032272.0
Hàng hóa,Hàng hóa,Hàng hóa,112.324.933,-,332.441.556,-,112324933.0,,332441556.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,190.082.721.255,-,36.224.142.073,-,190082721255.0,,36224142073.0,
,,,6.820.816.327.463,(130.333.392.944),5.849.032.778.100,(130.333.392.944),6820816327463.0,-130333392944.0,5849032778100.0,-130333392944.0
