row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,Phần mềm vi tính VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,numeric__Phần mềm vi tính VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,
Tại ngày 1 tháng 1 năm 2024 và 31 tháng 12 năm 2024,Nguyên giá > Tại ngày 1 tháng 1 năm 2024 và 31 tháng 12 năm 2024,Tại ngày 1 tháng 1 năm 2024 và 31 tháng 12 năm 2024,381.121.111.684,9.977.018.000,391.098.129.684,381121111684.0,9977018000.0,391098129684.0
Giá trị khấu hao lũy kế,Giá trị khấu hao lũy kế,Giá trị khấu hao lũy kế,Giá trị khấu hao lũy kế,Giá trị khấu hao lũy kế,Giá trị khấu hao lũy kế,,,
Tại ngày 1 tháng 1 năm 2024,Giá trị khấu hao lũy kế > Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,53.335.343.221,5.499.020.667,58.834.363.888,53335343221.0,5499020667.0,58834363888.0
Khấu hao trong năm,Giá trị khấu hao lũy kế > Khấu hao trong năm,Khấu hao trong năm,9.724.161.220,1.492.665.778,11.216.826.998,9724161220.0,1492665778.0,11216826998.0
Tại ngày 31 tháng 12 năm 2024,Giá trị khấu hao lũy kế > Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,63.059.504.441,6.991.686.445,70.051.190.886,63059504441.0,6991686445.0,70051190886.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,
Tại ngày 1 tháng 1 năm 2024,Giá trị còn lại > Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,327.785.768.463,4.477.997.333,332.263.765.796,327785768463.0,4477997333.0,332263765796.0
Tại ngày 31 tháng 12 năm 2024,Giá trị còn lại > Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,318.061.607.243,2.985.331.555,321.046.938.798,318061607243.0,2985331555.0,321046938798.0
