row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,111.605.963.972,137.006.404.302,111605963972.0,137006404302.0
"Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác","Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác","Tiền đến bù, giải phóng mặt bằng nhận được từ các bên khác",21.825.784.227,14.209.038.663,21825784227.0,14209038663.0
Thu nhập từ đánh giá lại các khoản đầu tư,Thu nhập từ đánh giá lại các khoản đầu tư,Thu nhập từ đánh giá lại các khoản đầu tư,-,5.710.699.729,,5710699729.0
Bán phế liệu,Bán phế liệu,Bán phế liệu,1.241.229.339,4.026.886.643,1241229339.0,4026886643.0
"Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác","Thu từ hoạt động cấp điện, nước và các dịch vụ khác",7.836.679.534,12.265.144.431,7836679534.0,12265144431.0
Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,Thu tiền phạt vi phạm hợp đồng,5.295.638.636,5.724.617.115,5295638636.0,5724617115.0
Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,Hỗ trợ gia công và kinh phí tiêu thụ sản phẩm nhận được,649.124.525,4.888.842.572,649124525.0,4888842572.0
Nợ phải trả được điều chỉnh giảm,Nợ phải trả được điều chỉnh giảm,Nợ phải trả được điều chỉnh giảm,-,11.516.222.447,,11516222447.0
Hoàn nhập dự phòng phải trả dài hạn,Hoàn nhập dự phòng phải trả dài hạn,Hoàn nhập dự phòng phải trả dài hạn,27.077.027.227,-,27077027227.0,
Thu từ các khoản khác,Thu từ các khoản khác,Thu từ các khoản khác,28.244.911.222,20.648.778.955,28244911222.0,20648778955.0
,,,203.776.358.682,215.996.634.857,203776358682.0,215996634857.0
