row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2016VND,2015VND,,
Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,Tổng Công ty May Nhà Bè - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty May Nhà Bè - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,15.045.116.850,40.049.408.621,15045116850.0,40049408621.0
Mua hàng hóa và dịch vụ,Tổng Công ty May Nhà Bè - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,114.976.768,4.024.392.607,114976768.0,4024392607.0
Công ty Cổ phần Mây Bình Minh,Công ty Cổ phần Mây Bình Minh,Công ty Cổ phần Mây Bình Minh,Công ty Cổ phần Mây Bình Minh,Công ty Cổ phần Mây Bình Minh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Bình Minh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,5.221.626.146,19.200.000,5221626146.0,19200000.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Mây Bình Minh > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,125.545.455,,125545455.0
Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,Tổng Công ty May 10 - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty May 10 - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,849.452.396,22.356.701.250,849452396.0,22356701250.0
Mua hàng hóa và dịch vụ,Tổng Công ty May 10 - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,12.481.273.692,19.913.445.237,12481273692.0,19913445237.0
Góp vốn đầu tư,Tổng Công ty May 10 - CTCP > Góp vốn đầu tư,Góp vốn đầu tư,42.614.160.000,5.918.600.000,42614160000.0,5918600000.0
Tổng Công ty Cổ phần Mây Việt Tiến,Tổng Công ty Cổ phần Mây Việt Tiến,Tổng Công ty Cổ phần Mây Việt Tiến,Tổng Công ty Cổ phần Mây Việt Tiến,Tổng Công ty Cổ phần Mây Việt Tiến,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Cổ phần Mây Việt Tiến > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,1.775.925.000,134.200.000,1775925000.0,134200000.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Mây Việt Tiến > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,2.478.807.214,68.181.818,2478807214.0,68181818.0
Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,Tổng Công ty Việt Thắng - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty Việt Thắng - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,6.188.662.260,321.000.000,6188662260.0,321000000.0
Mua hàng hóa và dịch vụ,Tổng Công ty Việt Thắng - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,49.741.331.557,43.450.078.767,49741331557.0,43450078767.0
Công ty Cổ phần Mây Đông Mỹ Hanosimex,Công ty Cổ phần Mây Đông Mỹ Hanosimex,Công ty Cổ phần Mây Đông Mỹ Hanosimex,Công ty Cổ phần Mây Đông Mỹ Hanosimex,Công ty Cổ phần Mây Đông Mỹ Hanosimex,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Đông Mỹ Hanosimex > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,2.277.610.361,1.275.921.565,2277610361.0,1275921565.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Mây Đông Mỹ Hanosimex > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,179.821.400,5.514.823.682,179821400.0,5514823682.0
Công ty Cổ phần Đệt Hà Đông Hanosimex,Công ty Cổ phần Đệt Hà Đông Hanosimex,Công ty Cổ phần Đệt Hà Đông Hanosimex,Công ty Cổ phần Đệt Hà Đông Hanosimex,Công ty Cổ phần Đệt Hà Đông Hanosimex,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đệt Hà Đông Hanosimex > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,-,33.570.367.092,,33570367092.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt Hà Đông Hanosimex > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,231.305.493,,231305493.0
Công ty Cổ phần Mây Hữu Nghị,Công ty Cổ phần Mây Hữu Nghị,Công ty Cổ phần Mây Hữu Nghị,Công ty Cổ phần Mây Hữu Nghị,Công ty Cổ phần Mây Hữu Nghị,,
Góp vốn đầu tư,Công ty Cổ phần Mây Hữu Nghị > Góp vốn đầu tư,Góp vốn đầu tư,-,12.581.130.000,,12581130000.0
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Hữu Nghị > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,-,44.400.000,,44400000.0
Công ty Cổ phần Mây Hòa Thọ - Phú Ninh,Công ty Cổ phần Mây Hòa Thọ - Phú Ninh,Công ty Cổ phần Mây Hòa Thọ - Phú Ninh,Công ty Cổ phần Mây Hòa Thọ - Phú Ninh,Công ty Cổ phần Mây Hòa Thọ - Phú Ninh,,
