row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VNDĐã điều chỉnh lại,numeric__31/12/2016VND,numeric__1/1/2016VNDĐã điều chỉnh lại
Doanh thu nhận trước,Doanh thu nhận trước,Doanh thu nhận trước,140.636.004.076,92.452.920.891,140636004076.0,92452920891.0
Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,-,(6.833.858.515),,-6833858515.0
Phần doanh thu sẽ được thực hiện sau 12 tháng,Phần doanh thu sẽ được thực hiện sau 12 tháng,Phần doanh thu sẽ được thực hiện sau 12 tháng,140.636.004.076,85.619.062.376,140636004076.0,85619062376.0
