row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
Giá trị ghi sổ của khoản đầu tư vào VTEC tại ngày Tập đoàn giảm tỷ lệ sở hữu,Giá trị ghi sổ của khoản đầu tư vào VTEC tại ngày Tập đoàn giảm tỷ lệ sở hữu,Giá trị ghi sổ của khoản đầu tư vào VTEC tại ngày Tập đoàn giảm tỷ lệ sở hữu,306.500.406.821,,306500406821.0,
Giảm giá trị ghi sổ của khoản đầu tư vào VTEC do giảm tỷ lệ sở hữu,Giảm giá trị ghi sổ của khoản đầu tư vào VTEC do giảm tỷ lệ sở hữu,Giảm giá trị ghi sổ của khoản đầu tư vào VTEC do giảm tỷ lệ sở hữu,,(102.166.802.274),,-102166802274.0
Vốn cổ phần tăng thêm tại VTEC,Vốn cổ phần tăng thêm tại VTEC,Vốn cổ phần tăng thêm tại VTEC,140.000.000.000,,140000000000.0,
Tăng giá trị ghi sổ khoản khoản đầu tư vào VTEC từ vốn cổ phần tăng thêm,Tăng giá trị ghi sổ khoản khoản đầu tư vào VTEC từ vốn cổ phần tăng thêm,Tăng giá trị ghi sổ khoản khoản đầu tư vào VTEC từ vốn cổ phần tăng thêm,,44.686.400.000,,44686400000.0
Lỗ do giảm tỷ lệ sở hữu tại VTEC,Lỗ do giảm tỷ lệ sở hữu tại VTEC,Lỗ do giảm tỷ lệ sở hữu tại VTEC,,(57.480.402.274),,-57480402274.0
