row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
Thành phẩm và hàng hóa đã bán,Tổng giá vốn hàng bán của: > Thành phẩm và hàng hóa đã bán,Thành phẩm và hàng hóa đã bán,13.358.998.563.356,12.893.457.415.028,13358998563356.0,12893457415028.0
Dịch vụ đã cung ứng,Tổng giá vốn hàng bán của: > Dịch vụ đã cung ứng,Dịch vụ đã cung ứng,180.583.445.725,250.182.702.794,180583445725.0,250182702794.0
Cho thuê lại đất thuê,Tổng giá vốn hàng bán của: > Cho thuê lại đất thuê,Cho thuê lại đất thuê,150.777.113.768,7.483.550.802,150777113768.0,7483550802.0
Bán và cho thuê bất động sản,Tổng giá vốn hàng bán của: > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,19.910.594.223,161.508.268.942,19910594223.0,161508268942.0
Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán của: > Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,47.096.494.087,(13.397.694.212),47096494087.0,-13397694212.0
,,,13.757.366.211.159,13.299.234.243.354,13757366211159.0,13299234243354.0
