row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2016VND,2015VND,,
Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,,
Bán hàng hóa và cung cấp dịch vụ,Tổng Công ty May Đức Giang - CTCP > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,77.600.000,20.000.000,77600000.0,20000000.0
Mua hàng hóa và dịch vụ,Tổng Công ty May Đức Giang - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,15.860.012.968,9.374.947.370,15860012968.0,9374947370.0
Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần May Hưng Yên > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,132.000.000,152.400.000,132000000.0,152400000.0
Góp vốn đầu tư,Công ty Cổ phần May Hưng Yên > Góp vốn đầu tư,Góp vốn đầu tư,-,25.387.260.000,,25387260000.0
Công ty Cổ phần Đệt May Liên Phương,Công ty Cổ phần Đệt May Liên Phương,Công ty Cổ phần Đệt May Liên Phương,Công ty Cổ phần Đệt May Liên Phương,Công ty Cổ phần Đệt May Liên Phương,,
Cho vay,Công ty Cổ phần Đệt May Liên Phương > Cho vay,Cho vay,-,17.500.000.000,,17500000000.0
Góp vốn đầu tư,Công ty Cổ phần Đệt May Liên Phương > Góp vốn đầu tư,Góp vốn đầu tư,-,24.852.076.451,,24852076451.0
Công ty Cổ phần May Chiến Thắng,Công ty Cổ phần May Chiến Thắng,Công ty Cổ phần May Chiến Thắng,Công ty Cổ phần May Chiến Thắng,Công ty Cổ phần May Chiến Thắng,,
Góp vốn đầu tư,Công ty Cổ phần May Chiến Thắng > Góp vốn đầu tư,Góp vốn đầu tư,-,612.000.000,,612000000.0
