row_label_raw,row_label_full,col_0,31/12/2016 > Số lượng,31/12/2016 > Giá gốc VND,31/12/2016 > Giá trị hợp lý VND,31/12/2016 > Dự phòng giảm giá VND,1/1/2016 > Số lượng,1/1/2016 > Giá gốc VND,1/1/2016 > Giá trị hợp lý VND,1/1/2016 > Dự phòng giảm giá VND,numeric__31/12/2016 > Số lượng,numeric__31/12/2016 > Giá gốc VND,numeric__31/12/2016 > Giá trị hợp lý VND,numeric__31/12/2016 > Dự phòng giảm giá VND,numeric__1/1/2016 > Số lượng,numeric__1/1/2016 > Giá gốc VND,numeric__1/1/2016 > Giá trị hợp lý VND,numeric__1/1/2016 > Dự phòng giảm giá VND
Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,Cổ phiếu,,,,,,,,
Ngân hàng TMCP Quốc Dân,Cổ phiếu > Ngân hàng TMCP Quốc Dân,Ngân hàng TMCP Quốc Dân,10.995.285,74.767.938.000,48.269.301.150,-,-,-,-,-,10995285.0,74767938000.0,48269301150.0,,,,,
Các cổ phiếu khác,Cổ phiếu > Các cổ phiếu khác,Các cổ phiếu khác,,-,-,-,,60.000.000,(*),-,,,,,,60000000.0,,
,,,,74.767.938.000,48.269.301.150,-,,60.000.000,(*),-,,74767938000.0,48269301150.0,,,60000000.0,,
