row_label_raw,row_label_full,col_0,2016VND,2015VNDĐã điều chỉnh lại,numeric__2016VND,numeric__2015VNDĐã điều chỉnh lại
Chi phí nguyên vật liệu trong chi phí sản xuất vàchi phí mua hàng hóa để bán lại,Chi phí nguyên vật liệu trong chi phí sản xuất vàchi phí mua hàng hóa để bán lại,Chi phí nguyên vật liệu trong chi phí sản xuất vàchi phí mua hàng hóa để bán lại,7.761.609.331.541,7.258.886.659.317,7761609331541.0,7258886659317.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,3.015.668.465.820,2.864.083.655.669,3015668465820.0,2864083655669.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,641.193.318.038,585.663.173.305,641193318038.0,585663173305.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.219.452.076.251,2.065.393.043.826,2219452076251.0,2065393043826.0
Chi phí khác,Chi phí khác,Chi phí khác,921.948.736.199,1.067.136.955.048,921948736199.0,1067136955048.0
