row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,23.964.406.881.123,23.571.378.600.820,23964406881123.0,23571378600820.0
Giá vốn dịch vụ,Giá vốn dịch vụ,Giá vốn dịch vụ,30.307.356.389,46.000.339.180,30307356389.0,46000339180.0
Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,Giá vốn bán hàng hóa,784.323.736.038,653.935.246.188,784323736038.0,653935246188.0
Giá vốn của hợp đồng xây lắp,Giá vốn của hợp đồng xây lắp,Giá vốn của hợp đồng xây lắp,8.350.479.600,157.896.189.183,8350479600.0,157896189183.0
,,,24.787.388.453.150,24.429.210.375.371,24787388453150.0,24429210375371.0
