row_label_raw,row_label_full,Chỉ tiêu,Số đầu nămVND,Phát sinh trong năm > Số phải nộpVND,Phát sinh trong năm > Số đã nộpVND,Số cuối nămVND,numeric__Số đầu nămVND,numeric__Phát sinh trong năm > Số phải nộpVND,numeric__Phát sinh trong năm > Số đã nộpVND,numeric__Số cuối nămVND
a) Các khoản phải thuThuế thu nhập doanh nghiệpCác loại thuế khác,a) Các khoản phải thuThuế thu nhập doanh nghiệpCác loại thuế khác,a) Các khoản phải thuThuế thu nhập doanh nghiệpCác loại thuế khác,652.584.786138.000.000,321.460.951136.000.000,34.784.048.682162.880.732,35.115.172.517164.880.732,6.52584786138e+17,3.21460951136e+17,3.478404868216288e+19,3.511517251716488e+19
,,,790.584.786,457.460.951,34.946.929.414,35.280.053.249,790584786.0,457460951.0,34946929414.0,35280053249.0
b) Các khoản phải nộpThuế giá trị gia tăngThuế nhập khẩuThuế thu nhập doanh nghiệpThuế tài nguyênThuế thu nhập cá nhânPhí bảo vệ môi trườngCác khoản phải nộp khác,b) Các khoản phải nộpThuế giá trị gia tăngThuế nhập khẩuThuế thu nhập doanh nghiệpThuế tài nguyênThuế thu nhập cá nhânPhí bảo vệ môi trườngCác khoản phải nộp khác,b) Các khoản phải nộpThuế giá trị gia tăngThuế nhập khẩuThuế thu nhập doanh nghiệpThuế tài nguyênThuế thu nhập cá nhânPhí bảo vệ môi trườngCác khoản phải nộp khác,325.782.884.682-23.878.029.21815.550.923.8264.761.421.4804.122.701.6601.228.724.537,976.514.806.32032.024.084.115137.455.446.212182.495.137.21246.775.598.61912.268.810.66064.642.067.161,1.190.857.001.66132.024.084.115155.475.632.184184.633.220.57643.198.235.23012.770.882.92057.953.304.749,111.440.689.341-5.857.843.24613.412.840.4628.338.784.8693.620.629.4007.917.486.949,,9.765148063203203e+79,1.1908570016613202e+80,
,,,375.324.685.403,1.452.175.950.299,1.676.912.361.435,150.588.274.267,375324685403.0,1452175950299.0,1676912361435.0,150588274267.0
