row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",18.172.725.314.506,17.170.908.549.516,18172725314506.0,17170908549516.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,785.255.584.538,683.137.362.445,785255584538.0,683137362445.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,4.316.221.578.406,4.316.469.869.631,4316221578406.0,4316469869631.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.078.026.871.651,1.712.248.025.676,1078026871651.0,1712248025676.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,383.054.436.473,278.993.527.312,383054436473.0,278993527312.0
,,,24.735.283.785.574,24.161.757.334.580,24735283785574.0,24161757334580.0
