row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,Lợi nhuận phân bổ cho cổ đông của Công ty mẹ,7.222.286.069.558,6.337.575.237.703,7222286069558.0,6337575237703.0
Trích quỹ khen thưởng và phúc lợi,Trích quỹ khen thưởng và phúc lợi,Trích quỹ khen thưởng và phúc lợi,-,(721.315.659.178),,-721315659178.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,7.222.286.069.558,5.616.259.578.525,7222286069558.0,5616259578525.0
Số cổ phiếu phổ thông bình quân gia quyền đang lưu hành trong năm,Số cổ phiếu phổ thông bình quân gia quyền đang lưu hành trong năm,Số cổ phiếu phổ thông bình quân gia quyền đang lưu hành trong năm,2.176.950.436,2.176.950.436,2176950436.0,2176950436.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,3.318,2.580,3318.0,2580.0
