row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,1.636.508.761.639,1.616.957.935.178,1636508761639.0,1616957935178.0
Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,Cổ tức lợi nhuận được chia,125.478.622.768,103.534.567.545,125478622768.0,103534567545.0
Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,Lãi chênh lệch tỷ giá đánh giá cuối năm,384.721.363.391,2.351.529.004.088,384721363391.0,2351529004088.0
Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,Lãi chênh lệch tỷ giá trong năm,67.873.591.249,57.664.313.007,67873591249.0,57664313007.0
,,,2.214.582.339.047,4.129.685.819.818,2214582339047.0,4129685819818.0
