row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Tài sản được tặng, bàn giao, tài trợ","Tài sản được tặng, bàn giao, tài trợ","Tài sản được tặng, bàn giao, tài trợ",10.785.975.308,4.545.855.104,10785975308.0,4545855104.0
Tiền bồi thường án dân sự,Tiền bồi thường án dân sự,Tiền bồi thường án dân sự,8.266.500.178,-,8266500178.0,
Thường tiết kiệm hao hụt nhiên liệu,Thường tiết kiệm hao hụt nhiên liệu,Thường tiết kiệm hao hụt nhiên liệu,3.509.433.716,4.746.366.924,3509433716.0,4746366924.0
Giảm chi phí khấu hao các năm trước,Giảm chi phí khấu hao các năm trước,Giảm chi phí khấu hao các năm trước,-,75.185.577.920,,75185577920.0
Hoàn nhập chi phí lương Ban quản lý dự án các năm trước,Hoàn nhập chi phí lương Ban quản lý dự án các năm trước,Hoàn nhập chi phí lương Ban quản lý dự án các năm trước,-,26.417.416.619,,26417416619.0
Các khoản khác,Các khoản khác,Các khoản khác,6.311.199.087,8.377.459.057,6311199087.0,8377459057.0
,,,28.873.108.289,119.272.675.624,28873108289.0,119272675624.0
