row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Giá trị vật tư tồn kho thanh lý,Giá trị vật tư tồn kho thanh lý,Giá trị vật tư tồn kho thanh lý,2.361.936.205,634.713.643,2361936205.0,634713643.0
Giảm doanh thu các niên độ trước,Giảm doanh thu các niên độ trước,Giảm doanh thu các niên độ trước,-,5.804.500.000,,5804500000.0
Các khoản khác,Các khoản khác,Các khoản khác,998.331.782,413.346.718,998331782.0,413346718.0
,,,3.360.267.987,6.852.560.361,3360267987.0,6852560361.0
