row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,7.491.629.498.237,6.926.688.590.344,7491629498237.0,6926688590344.0
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,645.067.569.768,361.693.330.508,645067569768.0,361693330508.0
,,,8.136.697.068.005,7.288.381.920.852,8136697068005.0,7288381920852.0
