row_label_raw,row_label_full,col_0,2023VND,numeric__2023VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,810.614.752.363,810614752363.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,590.169.960.997,590169960997.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.085.855.679.962),-1085855679962.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.816.329.800),-1816329800.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(37.617.200.498),-37617200498.0
Thanh lý,Thanh lý,Thanh lý,(296.100.000),-296100000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,275.199.403.100,275199403100.0
