row_label_raw,row_label_full,col_0,Vốn cổ phần VND,Thặng dư vốn cổ phần VND,Vốn khác của chủ sở hữu VND,Cổ phiếu quỹ VND,Chênh lệch tỷ giá hối đoái VND,Quỹ đầu tư phát triển VND,Lợi nhuận sau thuế chưa phân phối VND,Lợi ích cổ đông không kiểm soát VND,Tổng VND,numeric__Vốn cổ phần VND,numeric__Thặng dư vốn cổ phần VND,numeric__Vốn khác của chủ sở hữu VND,numeric__Cổ phiếu quỹ VND,numeric__Chênh lệch tỷ giá hối đoái VND,numeric__Quỹ đầu tư phát triển VND,numeric__Lợi nhuận sau thuế chưa phân phối VND,numeric__Lợi ích cổ đông không kiểm soát VND,numeric__Tổng VND
Số dư tại ngày1 tháng 1 năm 2022,Số dư tại ngày1 tháng 1 năm 2022,Số dư tại ngày1 tháng 1 năm 2022,7.267.938.180.000,3.560.554.240.858,(265.775.657.006),(994.666.327.121),6.989.018.595,22.731.972.844,6.816.958.384.098,590.964.125.113,17.005.693.937.381,7267938180000.0,3560554240858.0,-265775657006.0,-994666327121.0,6989018595.0,22731972844.0,6816958384098.0,590964125113.0,17005693937381.0
Phát hành cổ phiếu Lợi nhuận thuần trong năm,Phát hành cổ phiếu Lợi nhuận thuần trong năm,Phát hành cổ phiếu Lợi nhuận thuần trong năm,6.680.610.000,49.774.575.000,-,-,-,-,-,-,56.455.185.000,6680610000.0,49774575000.0,,,,,,,56455185000.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,-,-,5.451.118.633.692,81.688.475.389,5.532.807.109.081,,,,,,,5451118633692.0,81688475389.0,5532807109081.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,-,-,-,38.345.000.000,38.345.000.000,,,,,,,,38345000000.0,38345000000.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,-,-,-,(95.089.096.480),(95.089.096.480),,,,,,,,-95089096480.0,-95089096480.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,-,-,-,(96.919.860.885),(96.919.860.885),,,,,,,,-96919860885.0,-96919860885.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,-,-,(4.653.925.623),8.577.210.623,3.923.285.000,,,,,,,-4653925623.0,8577210623.0,3923285000.0
Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,Tăng vốn cổ phần trong một công ty con Cổ tức công bổ bởi các công ty con Ngừng hợp nhất một công ty con Giao dịch với cổ đông không kiểm soát Chênh lệch quy đổi ngoại tệ,-,-,-,-,429.646.065,-,-,1.992,429.648.057,,,,,429646065.0,,,1992.0,429648057.0
Số dư tại ngày31 tháng 12 năm 2022,Số dư tại ngày31 tháng 12 năm 2022,Số dư tại ngày31 tháng 12 năm 2022,7.274.618.790.000,3.610.328.815.858,(265.775.657.006),(994.666.327.121),7.418.664.660,22.731.972.844,12.263.423.092.167,527.565.855.752,22.445.645.207.154,7274618790000.0,3610328815858.0,-265775657006.0,-994666327121.0,7418664660.0,22731972844.0,12263423092167.0,527565855752.0,22445645207154.0
