row_label_raw,row_label_full,col_0,2023VND,numeric__2023VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,249.391.858.906,249391858906.0
Phần lợi nhuận phát sinh sau ngày mua trong năm,Phần lợi nhuận phát sinh sau ngày mua trong năm,Phần lợi nhuận phát sinh sau ngày mua trong năm,58.661.298.695,58661298695.0
Cổ tức được nhận liên quan đến giai đoạn sau ngày mua,Cổ tức được nhận liên quan đến giai đoạn sau ngày mua,Cổ tức được nhận liên quan đến giai đoạn sau ngày mua,(13.296.085.000),-13296085000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,294.757.072.601,294757072601.0
