row_label_raw,row_label_full,23.230 VND/USD,"210,36 VND/JPY","numeric__210,36 VND/JPY"
17.017 VND/CAD,17.017 VND/CAD,17.017 VND/CAD,16.343 VND/AUD,
26.530 VND/EUR,26.530 VND/EUR,26.530 VND/EUR,16.976 VND/SGD,
29.475 VND/GBP,29.475 VND/GBP,29.475 VND/GBP,23.570 VND/CHF,
