row_label_raw,row_label_full,14.4 Tài sản có khác,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,- Chi phí chờ phân bổ,6.824,7.359,6824.0,7359.0
- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,- Tài sản gán nợ đã chuyển quyền sở hữu cho Ngân hàng đang chờ xử lý,15.340,95.066,15340.0,95066.0
+ Bất động sản,+ Bất động sản,+ Bất động sản,15.340,95.066,15340.0,95066.0
- Tài sản khác,- Tài sản khác,- Tài sản khác,1.014,923,1014.0,923.0
Cộng,Cộng,Cộng,23.178,103.348,23178.0,103348.0
