row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",2.325,2.286,2325.0,2286.0
2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,286.629,231.809,286629.0,231809.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,218.537,173.694,218537.0,173694.0
Các khoản chi đồng góp theo lương,Trong đó: > Các khoản chi đồng góp theo lương,Các khoản chi đồng góp theo lương,43.172,33.590,43172.0,33590.0
Đồng phục và các chi phí liên quan,Trong đó: > Đồng phục và các chi phí liên quan,Đồng phục và các chi phí liên quan,13.840,16.088,13840.0,16088.0
Chi trợ cấp,Trong đó: > Chi trợ cấp,Chi trợ cấp,11.080,8.437,11080.0,8437.0
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,83.569,85.502,83569.0,85502.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,48.962,43.586,48962.0,43586.0
4. Chi cho hoạt động quản lý công vụ,Trong đó: > 4. Chi cho hoạt động quản lý công vụ,4. Chi cho hoạt động quản lý công vụ,60.957,66.670,60957.0,66670.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công tác phí,Trong đó: > Công tác phí,Công tác phí,6.058,5.814,6058.0,5814.0
Chi về các hoạt động đoàn thể của TCTD,Trong đó: > Chi về các hoạt động đoàn thể của TCTD,Chi về các hoạt động đoàn thể của TCTD,94,458,94.0,458.0
"5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > 5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",14.987,15.533,14987.0,15533.0
6. Chi phí dự phòng (không tỉnh chi phí dự phòng rủi ro tín dụng nói và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),Trong đó: > 6. Chi phí dự phòng (không tỉnh chi phí dự phòng rủi ro tín dụng nói và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),6. Chi phí dự phòng (không tỉnh chi phí dự phòng rủi ro tín dụng nói và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),636,434,636.0,434.0
Tổng cộng,Trong đó: > Tổng cộng,Tổng cộng,449.103,402.234,449103.0,402234.0
