row_label_raw,row_label_full,col_0,Giá trị đến31/12/2018,Giá trị đến31/12/2017,numeric__Giá trị đến31/12/2018,numeric__Giá trị đến31/12/2017
Loại tài sản đảm bảo,Loại tài sản đảm bảo,Loại tài sản đảm bảo,23.690.087,22.685.006,23690087.0,22685006.0
Bắt động sản,Bắt động sản,Bắt động sản,,,,
Phương tiện vận tải,Bắt động sản > Phương tiện vận tải,Phương tiện vận tải,481.917,636.187,481917.0,636187.0
"Số tiết kiệm, ký phiếu và các giấy tờ có giá khác","Bắt động sản > Số tiết kiệm, ký phiếu và các giấy tờ có giá khác","Số tiết kiệm, ký phiếu và các giấy tờ có giá khác",649.799,685.146,649799.0,685146.0
"Vật tư, hàng hóa","Bắt động sản > Vật tư, hàng hóa","Vật tư, hàng hóa",368.619,438.134,368619.0,438134.0
Tái sản thể chấp khác,Bắt động sản > Tái sản thể chấp khác,Tái sản thể chấp khác,855.134,1.031.282,855134.0,1031282.0
Tổng,Bắt động sản > Tổng,Tổng,26.045.556,25.475.755,26045556.0,25475755.0
