row_label_raw,row_label_full,"Cổ tức nhận được trong năm từ góp vốn, mua cổ phần.",Năm 2018 > 5.149,Năm 2017 > 4.724,numeric__Năm 2018 > 5.149,numeric__Năm 2017 > 4.724
Thu từ lợi nhuận công ty con chuyển về,Thu từ lợi nhuận công ty con chuyển về,Thu từ lợi nhuận công ty con chuyển về,3.541,3.226,3541.0,3226.0
"Thu từ góp vốn, đầu tự dài hạn","Thu từ góp vốn, đầu tự dài hạn","Thu từ góp vốn, đầu tự dài hạn",1.608,1.498,1608.0,1498.0
Tổng cộng,Tổng cộng,Tổng cộng,5.149,4.724,5149.0,4724.0
