row_label_raw,row_label_full,33. Tiền và các khoản tương đương tiền,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,156.001,212.802,156001.0,212802.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,844.551,856.957,844551.0,856957.0
"Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)","Tiền, ngoại hồi gửi tại các TCTD khác (không kỳ hạn và ký hạn < 3 tháng)",2.275.223,3.006.595,2275223.0,3006595.0
Tổng cộng,Tổng cộng,Tổng cộng,3.275.775,4.076.354,3275775.0,4076354.0
