row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã phân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã phân loại lại
Ngắn hạn,Ngắn hạn,Ngắn hạn,22.087.165.085,24.199.079.922,22087165085.0,24199079922.0
Dải hạn,Dải hạn,Dải hạn,197.412.500,197.412.500,197412500.0,197412500.0
,,,22.284.577.585,24.396.492.422,22284577585.0,24396492422.0
