row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2015_2,1/1/2015,1/1/2015_1,1/1/2015_2,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2015_2,numeric__1/1/2015,numeric__1/1/2015_1,numeric__1/1/2015_2
,,,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,48.793.225.401,7.279.065.797,41.514.159.604,34.836.525.179,4.002.172.871,30.834.352.308,48793225401.0,7279065797.0,41514159604.0,34836525179.0,4002172871.0,30834352308.0
Trong vòng hai đến năm năm,Trong vòng hai đến năm năm,Trong vòng hai đến năm năm,182.431.991.998,9.826.945.783,172.605.046.215,93.717.482.184,4.384.766.474,89.332.715.710,182431991998.0,9826945783.0,172605046215.0,93717482184.0,4384766474.0,89332715710.0
,,,231.225.217.399,17.106.011.580,214.119.205.819,128.554.007.363,8.386.939.345,120.167.068.018,231225217399.0,17106011580.0,214119205819.0,128554007363.0,8386939345.0,120167068018.0
