row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VND,numeric__31/12/2015VND,numeric__1/1/2015VND
Tiền mặt và vàng,Tiền mặt và vàng,Tiền mặt và vàng,39.306.806.323,34.623.277.142,39306806323.0,34623277142.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,216.032.656.714,349.879.197.423,216032656714.0,349879197423.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,752.000.000.000,6.000.000.000,752000000000.0,6000000000.0
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.007.339.463.037,390.502.474.565,1007339463037.0,390502474565.0
