row_label_raw,row_label_full,col_0,Địa chỉ,31/12/2015,31/12/2015_1,1/1/2015,1/1/2015_1,numeric__Địa chỉ,numeric__31/12/2015,numeric__31/12/2015_1,numeric__1/1/2015,numeric__1/1/2015_1
,,,Địa chỉ,% sở hữu và biểu quyết,Giá gốc VND,% sở hữu và biểu quyết,Giá gốc VND,,,,,
Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,Đầu tư góp vốn vào:,,,,,
▪ Công ty con Công ty TNHH MTV TM Thành Phát (i),Đầu tư góp vốn vào: > ▪ Công ty con Công ty TNHH MTV TM Thành Phát (i),▪ Công ty con Công ty TNHH MTV TM Thành Phát (i),"Quảng Ngãi, Việt Nam",100%,6.000.000.000,100%,6.000.000.000,,1.0,6000000000.0,1.0,6000000000.0
▪ Đơn vị khác Công ty CP Vật tư Kỹ thuật Nông Lâm Nghiệp Quảng Ngãi,Đầu tư góp vốn vào: > ▪ Đơn vị khác Công ty CP Vật tư Kỹ thuật Nông Lâm Nghiệp Quảng Ngãi,▪ Đơn vị khác Công ty CP Vật tư Kỹ thuật Nông Lâm Nghiệp Quảng Ngãi,"Quảng Ngãi, Việt Nam",,-,12%,1.527.928.800,,,,0.12,1527928800.0
,,,,,6.000.000.000,,7.527.928.800,,,6000000000.0,,7527928800.0
