row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,41.240.071.213,134.125.377.052,41240071213.0,134125377052.0
Tăng trong năm (i),Tăng trong năm (i),Tăng trong năm (i),115.000.000.000,100.000.000.000,115000000000.0,100000000000.0
Sử dụng quỹ để đầu tư tài sản cố định (ii),Sử dụng quỹ để đầu tư tài sản cố định (ii),Sử dụng quỹ để đầu tư tài sản cố định (ii),(27.914.791.663),(192.885.305.839),-27914791663.0,-192885305839.0
Chi phí trực tiếp sử dụng quỹ,Chi phí trực tiếp sử dụng quỹ,Chi phí trực tiếp sử dụng quỹ,(220.297.863),-,-220297863.0,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,128.104.981.687,41.240.071.213,128104981687.0,41240071213.0
