row_label_raw,row_label_full,col_0,2015VND,2014VND,numeric__2015VND,numeric__2014VND
Chi phí lương cho nhân viên,Chi phí lương cho nhân viên,Chi phí lương cho nhân viên,73.299.938.323,66.697.524.717,73299938323.0,66697524717.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,8.232.793.053,8.887.270.588,8232793053.0,8887270588.0
(Hoàn nhập)/trích lập dự phòng các khoản phải thu khó đòi,(Hoàn nhập)/trích lập dự phòng các khoản phải thu khó đòi,(Hoàn nhập)/trích lập dự phòng các khoản phải thu khó đòi,(2.156.800.480),595.991.007,-2156800480.0,595991007.0
Chi phí tiếp khách,Chi phí tiếp khách,Chi phí tiếp khách,4.760.526.311,4.436.268.234,4760526311.0,4436268234.0
"Chi phí vật liệu, đồ dùng văn phòng phẩm","Chi phí vật liệu, đồ dùng văn phòng phẩm","Chi phí vật liệu, đồ dùng văn phòng phẩm",4.121.469.696,3.553.693.857,4121469696.0,3553693857.0
Trích quỹ PT KHCN (Thuyết minh số 23),Trích quỹ PT KHCN (Thuyết minh số 23),Trích quỹ PT KHCN (Thuyết minh số 23),115.000.000.000,100.000.000.000,115000000000.0,100000000000.0
Chi phí khác,Chi phí khác,Chi phí khác,22.009.532.172,16.754.561.280,22009532172.0,16754561280.0
,,,225.267.459.075,200.925.309.683,225267459075.0,200925309683.0
