row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2015VND > 1.045.803.260,Số phải nộp trong năm VND > 306.383.383.938,Số đã nộp trong năm VND > (287.521.808.333),31/12/2015VND > 19.907.378.865,numeric__1/1/2015VND > 1.045.803.260,numeric__Số phải nộp trong năm VND > 306.383.383.938,numeric__Số đã nộp trong năm VND > (287.521.808.333),numeric__31/12/2015VND > 19.907.378.865
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,24.596.733.128,302.903.713.814,(292.774.108.820),34.726.338.122,24596733128.0,302903713814.0,-292774108820.0,34726338122.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,179.303.544,2.188.442.925,(2.280.919.467),86.827.002,179303544.0,2188442925.0,-2280919467.0,86827002.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,75.658.092.512,124.946.278.312,(143.683.797.499),56.920.573.325,75658092512.0,124946278312.0,-143683797499.0,56920573325.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,211.225.440,23.723.031.136,(23.704.775.884),229.480.692,211225440.0,23723031136.0,-23704775884.0,229480692.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,458.829.994,2.470.571.112,(2.809.990.250),119.410.856,458829994.0,2470571112.0,-2809990250.0,119410856.0
Thuế sử dụng đất,Thuế sử dụng đất,Thuế sử dụng đất,-,2.675.590.952,(2.675.590.952),-,,2675590952.0,-2675590952.0,
Thuế bảo vệ môi trường và các loại thuế khác,Thuế bảo vệ môi trường và các loại thuế khác,Thuế bảo vệ môi trường và các loại thuế khác,6.066.198,861.046.134,(859.947.334),7.164.998,6066198.0,861046134.0,-859947334.0,7164998.0
,,,102.156.054.076,766.152.058.323,(756.310.938.539),111.997.173.860,102156054076.0,766152058323.0,-756310938539.0,111997173860.0
