row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,18,2.930.351.106.422,3.511.862.549.360,21.0,18.0,2930351106422.0,3511862549360.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,19,2.048.493.445.843,2.470.921.222.731,22.0,19.0,2048493445843.0,2470921222731.0
- Trong đó: Chi phí lãi vay,- Trong đó: Chi phí lãi vay,- Trong đó: Chi phí lãi vay,23,,1.838.935.566.177,2.296.519.101.787,23.0,,1838935566177.0,2296519101787.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,20,478.268.288.157,415.229.971.727,26.0,20.0,478268288157.0,415229971727.0
Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận thuần từ hoạt động kinh doanh,30,,403.589.372.422,625.711.354.902,30.0,,403589372422.0,625711354902.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,2.143.976.813,511.145.049,31.0,,2143976813.0,511145049.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,42.526.796.181,-,32.0,,42526796181.0,
Kết quả của các hoạt động khác,Kết quả của các hoạt động khác,Kết quả của các hoạt động khác,40,,(40.382.819.368),511.145.049,40.0,,-40382819368.0,511145049.0
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,50,,363.206.553.054,626.222.499.951,50.0,,363206553054.0,626222499951.0
Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,51,21,-,-,51.0,21.0,,
Chi phí thuế thu nhập hoãn lại,Chi phí thuế thu nhập hoãn lại,Chi phí thuế thu nhập hoãn lại,52,21,-,-,52.0,21.0,,
Lợi nhuận thuần sau thuế,Lợi nhuận thuần sau thuế,Lợi nhuận thuần sau thuế,60,,363.206.553.054,626.222.499.951,60.0,,363206553054.0,626222499951.0
