row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho,Lợi nhuận kế toán trước thuế Điều chỉnh cho,01,,363.206.553.054,626.222.499.951,1.0,,363206553054.0,626222499951.0
Khấu hao,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao,Khấu hao,02,,2.888.564.266,3.001.724.622,2.0,,2888564266.0,3001724622.0
Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,Lãi chênh lệch tỷ giá hối đoái chưa thực hiện,04,,(2.310.000.000),-,4.0,,-2310000000.0,
Lãi từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ hoạt động đầu tư,Lãi từ hoạt động đầu tư,05,,(2.899.837.311.829),(3.511.472.955.178),5.0,,-2899837311829.0,-3511472955178.0
Chi phí lãi vay và chi phí tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và chi phí tài chính khác,Chi phí lãi vay và chi phí tài chính khác,06,,2.033.173.945.843,2.467.974.631.753,6.0,,2033173945843.0,2467974631753.0
Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,(502.878.248.666),(414.274.098.852),8.0,,-502878248666.0,-414274098852.0
Biến động các khoản phải thu và tài sản khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu và tài sản khác,Biến động các khoản phải thu và tài sản khác,09,,80.262.207.657,(55.852.430.195),9.0,,80262207657.0,-55852430195.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,36.873.678.622,88.741.278.287,11.0,,36873678622.0,88741278287.0
Biến động các khoản trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản trả trước,Biến động các khoản trả trước,12,,(18.652.232.262),649.194.012,12.0,,-18652232262.0,649194012.0
,,,,,(404.394.594.649),(380.736.056.748),,,-404394594649.0,-380736056748.0
Tiền lãi vay và chi phí tài chính khác đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay và chi phí tài chính khác đã trả,Tiền lãi vay và chi phí tài chính khác đã trả,14,,(2.103.115.395.993),(2.553.673.547.592),14.0,,-2103115395993.0,-2553673547592.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(2.507.509.990.642),(2.934.409.604.340),20.0,,-2507509990642.0,-2934409604340.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(7.988.957.970),(9.557.204.883),21.0,,-7988957970.0,-9557204883.0
