row_label_raw,row_label_full,col_0,2025,2025_1,2024,2024_1,numeric__2025,numeric__2025_1,numeric__2024,numeric__2024_1
,,,%,VND,%,VND,,,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,100%,363.206.553.054,100%,626.222.499.951,1.0,363206553054.0,1.0,626222499951.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,20%,72.641.310.611,20%,125.244.499.990,0.2,72641310611.0,0.2,125244499990.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,"3,39%",12.304.796.086,"2,21%",13.823.860.829,0.0339,12304796086.0,0.022099999999999998,13823860829.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,"(57,74%)",(209.726.199.600),"(25,12%)",(157.294.649.700),,-209726199600.0,,-157294649700.0
Lỗ tính thuế chưa được ghi nhận,Lỗ tính thuế chưa được ghi nhận,Lỗ tính thuế chưa được ghi nhận,"34,61%",125.720.092.128,"14,25%",89.266.931.632,0.3461,125720092128.0,0.1425,89266931632.0
Chuyển chi phí lãi vay theo Nghị định 132/2020/NĐ-CP,Chuyển chi phí lãi vay theo Nghị định 132/2020/NĐ-CP,Chuyển chi phí lãi vay theo Nghị định 132/2020/NĐ-CP,-,-,"(10,82%)",(67.727.087.777),,,,-67727087777.0
Biến động của các chênh lệch tạm thời được khấu trừ,Biến động của các chênh lệch tạm thời được khấu trừ,Biến động của các chênh lệch tạm thời được khấu trừ,"(0,26%)",(939.999.225),"(0,53%)",(3.313.554.974),,-939999225.0,,-3313554974.0
,,,-,-,-,-,,,,
