row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Trái phiếu Chính phủ,Trái phiếu Chính phủ,Trái phiếu Chính phủ,498.679,722.934,498679.0,722934.0
Giấy tờ có giá khác của TCTD khác trong nước phát hành,Giấy tờ có giá khác của TCTD khác trong nước phát hành,Giấy tờ có giá khác của TCTD khác trong nước phát hành,111.600,-,111600.0,
,,,610.279,722.934,610279.0,722934.0
