row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Vật liệu,Vật liệu,Vật liệu,17.898,10.473,17898.0,10473.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,3.692.112,1.571.506,3692112.0,1571506.0
Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tín dụng chờ xử lý,Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tín dụng chờ xử lý,Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho tổ chức tín dụng chờ xử lý,299.883,311.841,299883.0,311841.0
Trong đó: Bất động sản,Trong đó: Bất động sản,Trong đó: Bất động sản,299.883,311.841,299883.0,311841.0
Lợi thế thương mại (Thuyết minh số 17),Lợi thế thương mại (Thuyết minh số 17),Lợi thế thương mại (Thuyết minh số 17),195.492,-,195492.0,
,,,4.205.385,1.893.820,4205385.0,1893820.0
