row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,13.336.596,9.808.043,13336596.0,9808043.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,2.914.952,1.297.477,2914952.0,1297477.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,4.074.916,4.665.994,4074916.0,4665994.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,852.728,706.755,852728.0,706755.0
,,,21.179.192,16.478.269,21179192.0,16478269.0
