row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Trái phiếu đã niêm yết,Trái phiếu đã niêm yết,Trái phiếu đã niêm yết,498.679,722.934,498679.0,722934.0
Giấy tờ có giá khác chưa niêm yết,Giấy tờ có giá khác chưa niêm yết,Giấy tờ có giá khác chưa niêm yết,111.600,-,111600.0,
,,,610.279,722.934,610279.0,722934.0
