row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,%,Ngày 31 tháng 12năm 2021triệu đồng,%_1,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__%,numeric__Ngày 31 tháng 12năm 2021triệu đồng,numeric__%_1
Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,402.463.934,"91,82",330.494.713,"93,02",402463934.0,91.82,330494713.0,93.02
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,191.133,"0,04",292.972,"0,08",191133.0,0.04,292972.0,0.08
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,64.862,"0,01",29.923,"0,01",64862.0,0.01,29923.0,0.01
"Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư","Cho vay bằng vốn tài trợ, uỷ thác đầu tư",99.305,"0,02",170.341,"0,05",99305.0,0.02,170341.0,0.05
Cấp tín dụng khác,Cấp tín dụng khác,Cấp tín dụng khác,35.518.813,"8,11",24.293.270,"6,84",35518813.0,8.11,24293270.0,6.84
,,,438.338.047,100,355.281.219,100,438338047.0,100.0,355281219.0,100.0
