row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,13.919.103,9.173.110,13919103.0,9173110.0
Bằng VND,Bằng VND,Bằng VND,12.276.429,5.434.129,12276429.0,5434129.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,1.642.674,3.738.981,1642674.0,3738981.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,26.852.776,31.156.620,26852776.0,31156620.0
Bằng VND,Bằng VND,Bằng VND,20.280.000,27.092.880,20280000.0,27092880.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,6.572.776,4.063.740,6572776.0,4063740.0
,,,40.771.879,40.329.730,40771879.0,40329730.0
