row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,11.040.926,3.781.902,11040926.0,3781902.0
Bằng VND,Bằng VND,Bằng VND,11.040.899,3.781.884,11040899.0,3781884.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,27,18,27.0,18.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,40.285.001,43.324.899,40285001.0,43324899.0
Bằng VND,Bằng VND,Bằng VND,27.412.000,39.215.499,27412000.0,39215499.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,12.873.001,4.109.400,12873001.0,4109400.0
,,,51.325.927,47.106.801,51325927.0,47106801.0
