row_label_raw,row_label_full,col_0,2022 triệu đồng,2021 triệu đồng,numeric__2022 triệu đồng,numeric__2021 triệu đồng
I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),I. Tổng số nhân viên bình quân (người)(Chỉ bao gồm các nhân viên chính thức),27.433,23.307,27433.0,23307.0
II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),,
1. Tổng quỹ lương,II. Thu nhập của nhân viên (Triệu đồng) > 1. Tổng quỹ lương,1. Tổng quỹ lương,7.305.817,5.490.524,7305817.0,5490524.0
2. Thu nhập khác,II. Thu nhập của nhân viên (Triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,479.620,258.781,479620.0,258781.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (Triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),7.785.437,5.749.305,7785437.0,5749305.0
4. Tiền lương bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 4. Tiền lương bình quân tháng,4. Tiền lương bình quân tháng,"22,19","19,63",22.19,19.63
5. Thu nhập bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 5. Thu nhập bình quân tháng,5. Thu nhập bình quân tháng,"23,65","20,56",23.65,20.56
