row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,1.995.482,6.225.348,1995482.0,6225348.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,1.449.660,1.248.163,1449660.0,1248163.0
Thu về kinh doanh ngoại tệ và vàng,Thu về kinh doanh ngoại tệ và vàng,Thu về kinh doanh ngoại tệ và vàng,2.697,16.766,2697.0,16766.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,543.125,4.960.419,543125.0,4960419.0
Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,Chi phí về hoạt động kinh doanh ngoại hối,(2.613.532),(6.301.742),-2613532.0,-6301742.0
Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,(797.163),(442.625),-797163.0,-442625.0
Chi về kinh doanh ngoại tệ và vàng,Chi về kinh doanh ngoại tệ và vàng,Chi về kinh doanh ngoại tệ và vàng,(25.822),(32.166),-25822.0,-32166.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(1.790.547),(5.826.951),-1790547.0,-5826951.0
Lỗ thuần từ hoạt động kinh doanh ngoại hối,Lỗ thuần từ hoạt động kinh doanh ngoại hối,Lỗ thuần từ hoạt động kinh doanh ngoại hối,(618.050),(76.394),-618050.0,-76394.0
