row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Dự phòng chung,Dự phòng chung,Dự phòng chung,3.233.834,2.656.663,3233834.0,2656663.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,10.441.831,7.234.274,10441831.0,7234274.0
,,,13.675.665,9.890.937,13675665.0,9890937.0
