row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu đã niêm yết,Chứng khoán nợ > Trái phiếu đã niêm yết,Trái phiếu đã niêm yết,-,7.005.061,,7005061.0
Trái phiếu chưa niêm yết (Thuyết minh 8.3),Chứng khoán nợ > Trái phiếu chưa niêm yết (Thuyết minh 8.3),Trái phiếu chưa niêm yết (Thuyết minh 8.3),7.625.639,-,7625639.0,
Giấy tờ có giá khác chưa niêm yết (Thuyết minh 8.3),Chứng khoán nợ > Giấy tờ có giá khác chưa niêm yết (Thuyết minh 8.3),Giấy tờ có giá khác chưa niêm yết (Thuyết minh 8.3),225.000,-,225000.0,
,,,7.850.639,7.005.061,7850639.0,7005061.0
