row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022triệu đồng,Ngày 31 tháng 12năm 2021triệu đồng,numeric__Ngày 31 tháng 12năm 2022triệu đồng,numeric__Ngày 31 tháng 12năm 2021triệu đồng
Trái phiếu niêm yết,Trái phiếu niêm yết,Trái phiếu niêm yết,31.322.915,31.287.293,31322915.0,31287293.0
Trái phiếu chưa niêm yết(Thuyết minh số 13.4),Trái phiếu chưa niêm yết(Thuyết minh số 13.4),Trái phiếu chưa niêm yết(Thuyết minh số 13.4),46.784.107,42.410.865,46784107.0,42410865.0
Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),Giấy tờ có giá khác chưa niêm yết(Thuyết minh số 13.4),4.595.839,1.600.006,4595839.0,1600006.0
Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,15.357,15.357,15357.0,15357.0
,,,82.718.218,75.313.521,82718218.0,75313521.0
