row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,Công ty Cổ phần Tập đoàn Masan,,
Cho vay,Công ty Cổ phần Tập đoàn Masan > Cho vay,Cho vay,3.800.000.000.000,150.000.000.000,3800000000000.0,150000000000.0
Thu hồi khoản cho vay,Công ty Cổ phần Tập đoàn Masan > Thu hồi khoản cho vay,Thu hồi khoản cho vay,1.287.250.000.000,-,1287250000000.0,
Thu nhập lãi cho vay,Công ty Cổ phần Tập đoàn Masan > Thu nhập lãi cho vay,Thu nhập lãi cho vay,27.852.410.959,2.323.972.603,27852410959.0,2323972603.0
Thu nhập lãi trái phiếu,Công ty Cổ phần Tập đoàn Masan > Thu nhập lãi trái phiếu,Thu nhập lãi trái phiếu,9.112.518.595,-,9112518595.0,
Phát hành trái phiếu hoán đổi,Công ty Cổ phần Tập đoàn Masan > Phát hành trái phiếu hoán đổi,Phát hành trái phiếu hoán đổi,3.756.912.000.000,-,3756912000000.0,
Chia cổ tức,Công ty Cổ phần Tập đoàn Masan > Chia cổ tức,Chia cổ tức,1.260.516.028.100,-,1260516028100.0,
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH MNS Meat,Công ty TNHH MNS Meat,Công ty TNHH MNS Meat,Công ty TNHH MNS Meat,Công ty TNHH MNS Meat,,
Góp vốn cổ phần,Công ty TNHH MNS Meat > Góp vốn cổ phần,Góp vốn cổ phần,700.000.000.000,3.000.000,700000000000.0,3000000.0
Công ty TNHH MEATDeli HN,Công ty TNHH MEATDeli HN,Công ty TNHH MEATDeli HN,Công ty TNHH MEATDeli HN,Công ty TNHH MEATDeli HN,,
Mua hàng,Công ty TNHH MEATDeli HN > Mua hàng,Mua hàng,-,578.931.122,,578931122.0
Cho vay,Công ty TNHH MEATDeli HN > Cho vay,Cho vay,365.800.000.000,443.200.000.000,365800000000.0,443200000000.0
Thu hồi khoản cho vay,Công ty TNHH MEATDeli HN > Thu hồi khoản cho vay,Thu hồi khoản cho vay,665.800.000.000,256.000.000.000,665800000000.0,256000000000.0
Thu nhập lãi cho vay,Công ty TNHH MEATDeli HN > Thu nhập lãi cho vay,Thu nhập lãi cho vay,10.606.998.640,18.868.983.577,10606998640.0,18868983577.0
