row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH MML Farm Nghệ An,Công ty con > Công ty TNHH MML Farm Nghệ An,Công ty TNHH MML Farm Nghệ An,464.000.000.000,170.322.923.047,464000000000.0,170322923047.0
Công ty TNHH MEATDeli HN,Công ty con > Công ty TNHH MEATDeli HN,Công ty TNHH MEATDeli HN,502.122.375.634,95.824.630.158,502122375634.0,95824630158.0
Công ty Cổ phần 3F VIỆT,Công ty con > Công ty Cổ phần 3F VIỆT,Công ty Cổ phần 3F VIỆT,99.873.760.099,-,99873760099.0,
Các công ty con (đến ngày 1 tháng 12 năm 2021),Các công ty con (đến ngày 1 tháng 12 năm 2021),Các công ty con (đến ngày 1 tháng 12 năm 2021),Các công ty con (đến ngày 1 tháng 12 năm 2021),Các công ty con (đến ngày 1 tháng 12 năm 2021),,
Công ty TNHH MNS Feed Hậu Giang,Các công ty con (đến ngày 1 tháng 12 năm 2021) > Công ty TNHH MNS Feed Hậu Giang,Công ty TNHH MNS Feed Hậu Giang,-,48.701.275.246,,48701275246.0
Công ty TNHH MNS Feed Nghệ An,Các công ty con (đến ngày 1 tháng 12 năm 2021) > Công ty TNHH MNS Feed Nghệ An,Công ty TNHH MNS Feed Nghệ An,-,37.515.503.772,,37515503772.0
Công ty TNHH MNS Feed Nghệ An,Các công ty con (đến ngày 1 tháng 12 năm 2021) > Công ty TNHH MNS Feed Nghệ An,Công ty TNHH MNS Feed Nghệ An,-,22.254.022.666,,22254022666.0
Công ty TNHH Một Thành Viên Con Cò Bình Định,Các công ty con (đến ngày 1 tháng 12 năm 2021) > Công ty TNHH Một Thành Viên Con Cò Bình Định,Công ty TNHH Một Thành Viên Con Cò Bình Định,-,17.656.028.973,,17656028973.0
Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,Các công ty con (đến ngày 1 tháng 12 năm 2021) > Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,-,169.375.175.585,,169375175585.0
