row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Số lượng cổ phiếu,Mệnh giá Triệu VND,Số lượng cổ phiếu,Mệnh giá Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.423.724.783,14.237.248,1.180.534.692,11.805.347,1423724783.0,14237248.0,1180534692.0,11805347.0
Phát hành cổ phiếu từ nguồn vốn chủ sở hữu,Phát hành cổ phiếu từ nguồn vốn chủ sở hữu,Phát hành cổ phiếu từ nguồn vốn chủ sở hữu,-,-,236.106.884,2.361.069,,,236106884.0,2361069.0
Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,Phát hành cổ phiếu mới bằng tiền,7.118.623,71.186,7.083.207,70.832,7118623.0,71186.0,7083207.0,70832.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.430.843.406,14.308.434,1.423.724.783,14.237.248,1430843406.0,14308434.0,1423724783.0,14237248.0
