row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,%,Triệu VND,%,Triệu VND,,,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,"100,0%",2.562.974,"100,0%",5.147.150,1.0,2562974.0,1.0,5147150.0
Thuế tính theo thuế suất của Công ty Ảnh hưởng của các mức thuế suất khác nhau áp dụng cho các công ty con Ảnh hưởng của các giao dịch hợp nhất Thu nhập miễn thuế,Thuế tính theo thuế suất của Công ty Ảnh hưởng của các mức thuế suất khác nhau áp dụng cho các công ty con Ảnh hưởng của các giao dịch hợp nhất Thu nhập miễn thuế,Thuế tính theo thuế suất của Công ty Ảnh hưởng của các mức thuế suất khác nhau áp dụng cho các công ty con Ảnh hưởng của các giao dịch hợp nhất Thu nhập miễn thuế,"20,0% (25,4%) (7,0%) (0,1%)",512.595 (649.971) (179.121) (2.333),"20,0% (12,6%) (0,4%)",1.029.430 (648.870) (19.646),,,,
"Chi phí không được khấu trừ thuế Ảnh hưởng của phần lãi trong các công ty liên kết, trừ đi ảnh hưởng thuế Tài sản thuế thu nhập hoãn lại chưa được ghi nhận","Chi phí không được khấu trừ thuế Ảnh hưởng của phần lãi trong các công ty liên kết, trừ đi ảnh hưởng thuế Tài sản thuế thu nhập hoãn lại chưa được ghi nhận","Chi phí không được khấu trừ thuế Ảnh hưởng của phần lãi trong các công ty liên kết, trừ đi ảnh hưởng thuế Tài sản thuế thu nhập hoãn lại chưa được ghi nhận","1,2% (30,4%)",31.144 (779.196),"1,6% (16,8%)",81.619 (865.142),,,,
Chi phí lãi vay không được trừ theo Nghị định 132/2020/NĐ-CP,"Chi phí không được khấu trừ thuế Ảnh hưởng của phần lãi trong các công ty liên kết, trừ đi ảnh hưởng thuế Tài sản thuế thu nhập hoãn lại chưa được ghi nhận > Chi phí lãi vay không được trừ theo Nghị định 132/2020/NĐ-CP",Chi phí lãi vay không được trừ theo Nghị định 132/2020/NĐ-CP,"30,7%",787.633,"11,2%",578.266,0.307,787633.0,0.11199999999999999,578266.0
Dự phòng thiếu/(thừa) trong những năm trước,"Chi phí không được khấu trừ thuế Ảnh hưởng của phần lãi trong các công ty liên kết, trừ đi ảnh hưởng thuế Tài sản thuế thu nhập hoãn lại chưa được ghi nhận > Dự phòng thiếu/(thừa) trong những năm trước",Dự phòng thiếu/(thừa) trong những năm trước,"40,5%",1.038.949,"8,5%",436.982,0.405,1038949.0,0.085,436982.0
Lỗ tính thuế đã sử dụng Khác,Lỗ tính thuế đã sử dụng Khác,Lỗ tính thuế đã sử dụng Khác,"0,1% (0,6%) (2,1%)",2.324 (15.005) (53.972),"(2,3%) (0,3%) (1,2%)",(119.901) (16.390) (63.582),,,,
,,,"27,0%",693.047,"7,7%",392.766,0.27,693047.0,0.077,392766.0
