row_label_raw,row_label_full,col_0,Loại tiền tệ,Lãi suất năm,31/12/2023Triệu VND,1/1/2023Triệu VND,numeric__Loại tiền tệ,numeric__Lãi suất năm,numeric__31/12/2023Triệu VND,numeric__1/1/2023Triệu VND
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,VND,"5,1% - 9,5%",973.637,2.123.280,,,973637.0,2123280.0
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,USD,"4,5% - 10,4%",2.346.388,2.407.234,,,2346388.0,2407234.0
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,EUR,"3,2%",274.300,779.220,,0.032,274300.0,779220.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,VND,"2,8% - 6,2%",15.049.973,11.559.264,,,15049973.0,11559264.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,USD,"3,2% - 8,3%",335.881,142.777,,,335881.0,142777.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,CNY,"3,8% - 4,4%",87.347,35.299,,,87347.0,35299.0
,,,,,19.067.526,17.047.074,,,19067526.0,17047074.0
