row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Tỷ lệ lợi ích tại > 31/12/2023,Tỷ lệ lợi ích tại > 1/1/2023,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Tỷ lệ lợi ích tại > 31/12/2023,numeric__Tỷ lệ lợi ích tại > 1/1/2023
78,78,78,"Công ty Cổ phần Đầu tư Lepus (""Lepus"")",(v),Tự vấn quản lý đầu tư,"98,0%","98,0%",,,,0.98,0.98
79,79,79,"Công ty Cổ phần Đầu tư Eirene (""Eirene"")",(v) (b),Tự vấn quản lý đầu tư,"99,9%",-,,,,0.9990000000000001,
