row_label_raw,row_label_full,col_0,Năm 2019(VND),Năm 2018(VND),numeric__Năm 2019(VND),numeric__Năm 2018(VND)
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,656.730.884.623,767.045.391.538,656730884623.0,767045391538.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,238.398.823.529,435.254.053.286,238398823529.0,435254053286.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,23.433.924.230,50.628.022.753,23433924230.0,50628022753.0
Dự phòng/ (Hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,Dự phòng/ (Hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,Dự phòng/ (Hoàn nhập dự phòng) giảm giá đầu tư tài chính dài hạn,(1.442.000.000),(84.569.435.800),-1442000000.0,-84569435800.0
Cộng,Cộng,Cộng,917.121.632.382,1.168.358.031.777,917121632382.0,1168358031777.0
