row_label_raw,row_label_full,col_0,Năm 2019(VND),numeric__Năm 2019(VND)
Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,Lợi nhuận kế toán sau thuế TNDN của cổ đông công ty mẹ,561.499.847.259,561499847259.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,-,
Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông. > Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông.,561.499.847.259,561499847259.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông. > Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,680.000.000,680000000.0
Lãi cơ bản trên cổ phiếu,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông. > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,826,826.0
