row_label_raw,row_label_full,col_0,col_1,31/12/2019(VND),01/01/2019(VND),numeric__col_1,numeric__31/12/2019(VND),numeric__01/01/2019(VND)
a.,a.,a.,Ngắn hạn,2.878.045.470.171,3.226.054.518.956,,2878045470171.0,3226054518956.0
a.,a.,a.,Công ty Mua bán điện,2.873.278.289.600,3.210.381.372.766,,2873278289600.0,3210381372766.0
a.,a.,a.,Các khách hàng khác,4.767.180.571,15.673.146.190,,4767180571.0,15673146190.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,2.878.045.470.171,3.226.054.518.956,,2878045470171.0,3226054518956.0
