row_label_raw,row_label_full,col_0,Năm 2019(VND),Năm 2018(VND),numeric__Năm 2019(VND),numeric__Năm 2018(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,23.728.438.048,12.897.948.883,23728438048.0,12897948883.0
Cộng,Cộng,Cộng,23.728.438.048,12.897.948.883,23728438048.0,12897948883.0
