row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
"Công ty Cổ phần Đầu tư Xây dựngTân Liên Phát (""Tân Liên Phát"") (*)","Công ty Cổ phần Đầu tư Xây dựngTân Liên Phát (""Tân Liên Phát"") (*)","Công ty Cổ phần Đầu tư Xây dựngTân Liên Phát (""Tân Liên Phát"") (*)",1.105.826.606.735,24.835.249.883,1105826606735.0,24835249883.0
"Tập đoàn Vingroup - Công ty Cổ phần(""Vingroup"") (*)","Tập đoàn Vingroup - Công ty Cổ phần(""Vingroup"") (*)","Tập đoàn Vingroup - Công ty Cổ phần(""Vingroup"") (*)",108.190.335.365,1.308.806.400,108190335365.0,1308806400.0
Công ty Cổ phần Dịch vụ Thương mại Tổnghợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổnghợp Vincommerce,Công ty Cổ phần Dịch vụ Thương mại Tổnghợp Vincommerce,85.091.198.255,-,85091198255.0,
Công ty Cổ phần Kinh doanh và Quản lýBất động sản Vinhomes,Công ty Cổ phần Kinh doanh và Quản lýBất động sản Vinhomes,Công ty Cổ phần Kinh doanh và Quản lýBất động sản Vinhomes,55.898.893.740,21.299.901.362,55898893740.0,21299901362.0
Công ty Cổ phần Đầu tư và Phát triểnDu lịch Phú Quốc,Công ty Cổ phần Đầu tư và Phát triểnDu lịch Phú Quốc,Công ty Cổ phần Đầu tư và Phát triểnDu lịch Phú Quốc,42.142.030.928,53.218.389.207,42142030928.0,53218389207.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,245.613.368.071,78.825.618.298,245613368071.0,78825618298.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,1.642.762.433.094,179.487.965.150,1642762433094.0,179487965150.0
